 12.5  7 0.1014
 37.5 12 0.1739
 62.5  7 0.1014
 87.5  7 0.1014
112.5  9 0.1304
137.5  6 0.0870
162.5  8 0.1159
187.5  1 0.0145
212.5  5 0.0725
237.5  3 0.0435
262.5  4 0.0580
287.5  0 0.0000
312.5  0 0.0000
337.5  0 0.0000
362.5  0 0.0000
387.5  0 0.0000
412.5  0 0.0000
437.5  0 0.0000
462.5  0 0.0000
487.5  0 0.0000
512.5  0 0.0000
537.5  0 0.0000
562.5  0 0.0000
587.5  0 0.0000
612.5  0 0.0000
