9 0 0
9 1 0.010989
9 1 0.010989
9 2 0.021978
15 2 0.021978
15 3 0.032967
17 3 0.032967
17 4 0.043956
20 4 0.043956
20 5 0.0549451
22 5 0.0549451
22 6 0.0659341
25 6 0.0659341
25 7 0.0769231
30 7 0.0769231
30 8 0.0879121
37 8 0.0879121
37 9 0.0989011
45 9 0.0989011
45 10 0.10989
48 10 0.10989
48 11 0.120879
48 11 0.120879
48 12 0.131868
51 12 0.131868
51 13 0.142857
52 13 0.142857
52 14 0.153846
57 14 0.153846
57 15 0.164835
60 15 0.164835
60 16 0.175824
61 16 0.175824
61 17 0.186813
64 17 0.186813
64 18 0.197802
65 18 0.197802
65 19 0.208791
68 19 0.208791
68 20 0.21978
75 20 0.21978
75 21 0.230769
78 21 0.230769
78 22 0.241758
79 22 0.241758
79 23 0.252747
79 23 0.252747
79 24 0.263736
83 24 0.263736
83 25 0.274725
92 25 0.274725
92 26 0.285714
93 26 0.285714
93 27 0.296703
93 27 0.296703
93 28 0.307692
95 28 0.307692
95 29 0.318681
96 29 0.318681
96 30 0.32967
97 30 0.32967
97 31 0.340659
107 31 0.340659
107 32 0.351648
107 32 0.351648
107 33 0.362637
108 33 0.362637
108 34 0.373626
110 34 0.373626
110 35 0.384615
111 35 0.384615
111 36 0.395604
111 36 0.395604
111 37 0.406593
115 37 0.406593
115 38 0.417582
117 38 0.417582
117 39 0.428571
117 39 0.428571
117 40 0.43956
117 40 0.43956
117 41 0.450549
121 41 0.450549
121 42 0.461538
121 42 0.461538
121 43 0.472527
123 43 0.472527
123 44 0.483516
125 44 0.483516
125 45 0.494505
126 45 0.494505
126 46 0.505495
127 46 0.505495
127 47 0.516484
128 47 0.516484
128 48 0.527473
128 48 0.527473
128 49 0.538462
129 49 0.538462
129 50 0.549451
129 50 0.549451
129 51 0.56044
129 51 0.56044
129 52 0.571429
134 52 0.571429
134 53 0.582418
141 53 0.582418
141 54 0.593407
143 54 0.593407
143 55 0.604396
151 55 0.604396
151 56 0.615385
154 56 0.615385
154 57 0.626374
160 57 0.626374
160 58 0.637363
172 58 0.637363
172 59 0.648352
172 59 0.648352
172 60 0.659341
173 60 0.659341
173 61 0.67033
175 61 0.67033
175 62 0.681319
178 62 0.681319
178 63 0.692308
180 63 0.692308
180 64 0.703297
180 64 0.703297
180 65 0.714286
192 65 0.714286
192 66 0.725275
194 66 0.725275
194 67 0.736264
196 67 0.736264
196 68 0.747253
198 68 0.747253
198 69 0.758242
207 69 0.758242
207 70 0.769231
207 70 0.769231
207 71 0.78022
210 71 0.78022
210 72 0.791209
211 72 0.791209
211 73 0.802198
214 73 0.802198
214 74 0.813187
215 74 0.813187
215 75 0.824176
223 75 0.824176
223 76 0.835165
226 76 0.835165
226 77 0.846154
229 77 0.846154
229 78 0.857143
233 78 0.857143
233 79 0.868132
247 79 0.868132
247 80 0.879121
264 80 0.879121
264 81 0.89011
271 81 0.89011
271 82 0.901099
277 82 0.901099
277 83 0.912088
278 83 0.912088
278 84 0.923077
279 84 0.923077
279 85 0.934066
282 85 0.934066
282 86 0.945055
286 86 0.945055
286 87 0.956044
286 87 0.956044
286 88 0.967033
290 88 0.967033
290 89 0.978022
296 89 0.978022
296 90 0.989011
304 90 0.989011
304 91 1
