9 0 0
9 1 0.00286533
9 1 0.00286533
9 2 0.00573066
10 2 0.00573066
10 3 0.00859599
10 3 0.00859599
10 4 0.0114613
11 4 0.0114613
11 5 0.0143266
14 5 0.0143266
14 6 0.017192
14 6 0.017192
14 7 0.0200573
14 7 0.0200573
14 8 0.0229226
15 8 0.0229226
15 9 0.025788
15 9 0.025788
15 10 0.0286533
15 10 0.0286533
15 11 0.0315186
17 11 0.0315186
17 12 0.034384
17 12 0.034384
17 13 0.0372493
17 13 0.0372493
17 14 0.0401146
18 14 0.0401146
18 15 0.0429799
18 15 0.0429799
18 16 0.0458453
18 16 0.0458453
18 17 0.0487106
19 17 0.0487106
19 18 0.0515759
20 18 0.0515759
20 19 0.0544413
20 19 0.0544413
20 20 0.0573066
20 20 0.0573066
20 21 0.0601719
20 21 0.0601719
20 22 0.0630372
21 22 0.0630372
21 23 0.0659026
21 23 0.0659026
21 24 0.0687679
22 24 0.0687679
22 25 0.0716332
23 25 0.0716332
23 26 0.0744986
24 26 0.0744986
24 27 0.0773639
24 27 0.0773639
24 28 0.0802292
24 28 0.0802292
24 29 0.0830946
24 29 0.0830946
24 30 0.0859599
24 30 0.0859599
24 31 0.0888252
24 31 0.0888252
24 32 0.0916905
24 32 0.0916905
24 33 0.0945559
24 33 0.0945559
24 34 0.0974212
25 34 0.0974212
25 35 0.100287
25 35 0.100287
25 36 0.103152
25 36 0.103152
25 37 0.106017
25 37 0.106017
25 38 0.108883
25 38 0.108883
25 39 0.111748
25 39 0.111748
25 40 0.114613
25 40 0.114613
25 41 0.117479
26 41 0.117479
26 42 0.120344
26 42 0.120344
26 43 0.123209
26 43 0.123209
26 44 0.126074
27 44 0.126074
27 45 0.12894
27 45 0.12894
27 46 0.131805
27 46 0.131805
27 47 0.13467
27 47 0.13467
27 48 0.137536
27 48 0.137536
27 49 0.140401
27 49 0.140401
27 50 0.143266
27 50 0.143266
27 51 0.146132
27 51 0.146132
27 52 0.148997
27 52 0.148997
27 53 0.151862
27 53 0.151862
27 54 0.154728
28 54 0.154728
28 55 0.157593
29 55 0.157593
29 56 0.160458
30 56 0.160458
30 57 0.163324
30 57 0.163324
30 58 0.166189
30 58 0.166189
30 59 0.169054
31 59 0.169054
31 60 0.17192
32 60 0.17192
32 61 0.174785
33 61 0.174785
33 62 0.17765
33 62 0.17765
33 63 0.180516
34 63 0.180516
34 64 0.183381
34 64 0.183381
34 65 0.186246
35 65 0.186246
35 66 0.189112
35 66 0.189112
35 67 0.191977
36 67 0.191977
36 68 0.194842
36 68 0.194842
36 69 0.197708
37 69 0.197708
37 70 0.200573
37 70 0.200573
37 71 0.203438
37 71 0.203438
37 72 0.206304
38 72 0.206304
38 73 0.209169
