11 0 0
11 1 0.0185185
14 1 0.0185185
14 2 0.037037
15 2 0.037037
15 3 0.0555556
21 3 0.0555556
21 4 0.0740741
21 4 0.0740741
21 5 0.0925926
24 5 0.0925926
24 6 0.111111
29 6 0.111111
29 7 0.12963
30 7 0.12963
30 8 0.148148
31 8 0.148148
31 9 0.166667
32 9 0.166667
32 10 0.185185
35 10 0.185185
35 11 0.203704
36 11 0.203704
36 12 0.222222
41 12 0.222222
41 13 0.240741
45 13 0.240741
45 14 0.259259
48 14 0.259259
48 15 0.277778
55 15 0.277778
55 16 0.296296
64 16 0.296296
64 17 0.314815
64 17 0.314815
64 18 0.333333
66 18 0.333333
66 19 0.351852
79 19 0.351852
79 20 0.37037
82 20 0.37037
82 21 0.388889
89 21 0.388889
89 22 0.407407
92 22 0.407407
92 23 0.425926
96 23 0.425926
96 24 0.444444
100 24 0.444444
100 25 0.462963
100 25 0.462963
100 26 0.481481
102 26 0.481481
102 27 0.5
102 27 0.5
102 28 0.518519
104 28 0.518519
104 29 0.537037
112 29 0.537037
112 30 0.555556
112 30 0.555556
112 31 0.574074
127 31 0.574074
127 32 0.592593
128 32 0.592593
128 33 0.611111
128 33 0.611111
128 34 0.62963
129 34 0.62963
129 35 0.648148
131 35 0.648148
131 36 0.666667
133 36 0.666667
133 37 0.685185
137 37 0.685185
137 38 0.703704
140 38 0.703704
140 39 0.722222
142 39 0.722222
142 40 0.740741
145 40 0.740741
145 41 0.759259
153 41 0.759259
153 42 0.777778
157 42 0.777778
157 43 0.796296
161 43 0.796296
161 44 0.814815
162 44 0.814815
162 45 0.833333
209 45 0.833333
209 46 0.851852
223 46 0.851852
223 47 0.87037
226 47 0.87037
226 48 0.888889
233 48 0.888889
233 49 0.907407
257 49 0.907407
257 50 0.925926
266 50 0.925926
266 51 0.944444
286 51 0.944444
286 52 0.962963
287 52 0.962963
287 53 0.981481
304 53 0.981481
304 54 1
