hd024504_swp18025 178 3.348E-01 190 2.859E-01
hd024626_swp04788 41 6.802E-01 42 5.607E-01
hd024640_swp53315 132 2.142E-01 102 3.354E-01
hd024760_swp06711 158 1.700E-01 118 2.802E-01
hd024760_swp56579 146 1.707E-01 113 2.616E-01
hd025204_swp03297 98 3.825E-01 81 4.733E-01
hd025267_swp07540 26 5.647E-01 40 3.884E-01
hd025340_swp18020 75 5.036E-01 76 4.310E-01
hd025558_swp20595 53 5.166E-01 48 6.067E-01
hd025940_swp54081 167 3.219E-01 138 3.428E-01
hd026326_swp20586 24 6.290E-01 25 7.193E-01
hd026356_swp29400 219 2.771E-01 220 3.084E-01
hd026571_swp19628 23 2.183E-01 21 2.470E-01
hd026670_swp20435 257 2.729E-01 257 2.428E-01
hd026676_swp34223 207 3.614E-01 230 2.909E-01
hd026912_swp22280 61 5.155E-01 59 5.581E-01
hd027192_swp49849 137 1.879E-01 123 2.953E-01
hd027295_swp49761 22 5.183E-01 23 3.793E-01
hd027376_swp53040 15 6.039E-01 30 3.929E-01
hd027742_swp46672 173 3.873E-01 201 2.469E-01
hd027778_swp21298 101 3.046E-01 114 3.391E-01
hd028149_swp45496 117 4.250E-01 125 3.266E-01
hd028459_swp18022 342 3.006E-01 269 1.871E-01
hd028497_swp08594 315 1.226E-01 289 2.344E-01
hd028843_swp07522 86 4.250E-01 113 3.205E-01
hd028843_swp21098 101 4.480E-01 114 3.351E-01
hd028867_swp49847 229 2.029E-01 278 1.347E-01
hd029248_swp04359 56 3.121E-01 29 6.373E-01
hd029335_swp39767 75 5.342E-01 81 4.139E-01
hd029763_swp02637 100 3.935E-01 90 4.556E-01
hd029763_swp45931 87 3.978E-01 84 4.632E-01
hd029866_swp10047 239 3.093E-01 259 2.521E-01
hd030836_swp02358 61 3.289E-01 39 6.396E-01
hd031237_swp21998 99 2.750E-01 78 4.666E-01
hd031327_swp21280 49 2.794E-01 51 4.696E-01
hd031331_swp40502 153 3.652E-01 148 3.644E-01
hd032249_swp48993 74 3.581E-01 49 5.503E-01
hd032309_swp40454 324 2.514E-01 339 1.397E-01
hd032343_swp06932 79 4.312E-01 67 5.309E-01
hd032343_swp32558 78 4.402E-01 74 4.735E-01
hd032612_swp20588 71 3.409E-01 47 5.760E-01
hd032630_swp44004 97 3.905E-01 85 4.401E-01
hd032990_swp14842 83 3.532E-01 54 5.859E-01
hd032990_swp21489 82 3.507E-01 55 5.439E-01
hd032991_swp14840 191 2.187E-01 169 3.038E-01
hd033328_swp55944 235 2.373E-01 218 2.939E-01
hd033904_swp40118 -999 5.498E-01 24 4.338E-01
hd034085_swp15001 31 5.898E-01 42 5.535E-01
hd034085_swp41077 33 5.923E-01 40 5.571E-01
hd034310_swp40255 127 4.465E-01 176 2.357E-01
hd034759_swp10389 59 5.450E-01 47 6.569E-01
hd034759_swp38308 73 4.894E-01 61 5.375E-01
hd034797_swp24995 50 4.810E-01 131 2.322E-01
hd034798_swp21787 55 5.079E-01 45 5.389E-01
hd034816_swp56888 70 1.545E-01 37 3.250E-01
hd034863_swp40254 282 2.738E-01 285 2.190E-01
hd034959_swp35918 211 3.117E-01 245 2.784E-01
hd035149_swp30052 340 1.523E-01 286 2.270E-01
hd035407_swp22663 283 2.446E-01 226 2.707E-01
hd035411_swp13401 153 1.814E-01 102 2.805E-01
hd035411_swp52811 174 1.029E-01 168 1.446E-01
hd035439_swp07716 331 1.152E-01 308 2.301E-01
hd035439_swp50413 342 1.303E-01 270 2.422E-01
hd035468_swp44092 72 2.855E-01 45 5.760E-01
hd035497_swp31878 45 5.852E-01 53 4.469E-01
hd035532_swp35853 279 2.121E-01 216 2.709E-01
hd035588_swp35893 158 2.183E-01 155 2.978E-01
hd035600_swp52723 22 7.100E-01 32 4.503E-01
hd035640_swp40253 203 2.907E-01 231 1.690E-01
hd035715_swp03264 166 1.697E-01 140 2.747E-01
hd035715_swp35892 265 1.574E-01 97 2.967E-01
hd036267_swp35943 137 3.767E-01 139 3.337E-01
hd036351_swp49065 88 2.440E-01 30 5.663E-01
hd036371_swp02945 43 4.066E-01 49 6.065E-01
hd036408_swp29394 59 5.856E-01 67 4.094E-01
hd036512_swp40415 52 1.028E-01 27 1.818E-01
hd036576_swp47042 301 1.629E-01 248 2.699E-01
hd036653_swp35897 166 2.679E-01 134 3.053E-01
hd036695_swp15639 231 1.542E-01 149 2.501E-01
hd036779_swp32291 191 2.173E-01 132 3.097E-01
hd036819_swp46138 94 3.713E-01 74 4.786E-01
hd036822_swp08595 81 1.641E-01 40 3.055E-01
hd036822_swp35898 98 1.392E-01 40 2.904E-01
hd036960_swp56185 64 1.691E-01 34 3.658E-01
hd037017_swp15816 140 2.171E-01 128 2.720E-01
hd037018_swp20782 132 1.838E-01 67 3.277E-01
hd037021_swp53178 185 2.284E-01 148 2.594E-01
hd037055_swp32216 106 3.565E-01 89 4.147E-01
hd037098_swp46843 60 5.489E-01 103 2.914E-01
hd037202_swp03138 92 2.672E-01 145 2.891E-01
hd037202_swp54067 144 2.452E-01 191 2.631E-01
hd037232_swp35945 137 2.274E-01 86 3.886E-01
hd037303_swp36897 301 1.440E-01 304 2.237E-01
hd037367_swp21013 44 3.736E-01 30 6.903E-01
hd037438_swp53869 53 4.566E-01 44 5.835E-01
hd037479_swp02231 131 1.966E-01 105 2.725E-01
hd037479_swp15817 151 2.186E-01 127 2.937E-01
hd037481_swp32215 118 2.280E-01 66 4.221E-01
hd037490_swp15982 164 1.819E-01 148 3.456E-01
hd037490_swp56758 164 2.020E-01 141 3.299E-01
hd037519_swp46851 224 3.339E-01 231 2.192E-01
hd037744_swp08059 90 2.455E-01 31 5.731E-01
hd037752_swp14987 27 6.460E-01 36 5.798E-01
hd037756_swp32293 96 2.691E-01 55 5.190E-01
hd037795_swp55941 203 2.399E-01 180 2.835E-01
hd037967_swp21491 163 2.756E-01 171 2.856E-01
hd038771_swp06736 96 1.136E-01 84 2.172E-01
hd038771_swp08259 83 1.200E-01 78 2.180E-01
hd038771_swp30267 95 1.146E-01 80 2.242E-01
hd038899_swp16641 25 7.422E-01 28 4.465E-01
hd039698_swp03437 144 2.542E-01 109 3.846E-01
hd039777_swp16881 51 3.361E-01 24 6.734E-01
hd039844_swp04298 10 6.654E-01 24 5.513E-01
hd040111_swp04235 110 1.758E-01 107 2.632E-01
hd040494_swp53044 63 4.400E-01 55 5.600E-01
hd040967_swp50278 65 3.430E-01 33 6.118E-01
hd041040_swp04709 61 5.717E-01 69 4.064E-01
hd041040_swp04710 62 5.978E-01 67 4.297E-01
hd041117_swp06471 42 1.623E-01 60 4.045E-01
hd041117_swp40669 58 1.847E-01 64 4.203E-01
hd041335_swp16526 327 1.588E-01 263 2.288E-01
hd041335_swp55943 227 1.419E-01 233 2.394E-01
hd041534_swp10021 97 3.775E-01 64 5.418E-01
hd041753_swp09934 57 4.829E-01 44 6.459E-01
hd042054_swp29370 172 3.424E-01 151 3.186E-01
hd042087_swp08646 62 2.284E-01 68 4.577E-01
hd042545_swp09896 218 2.395E-01 215 2.659E-01
hd042560_swp09932 150 3.258E-01 121 4.054E-01
hd042933_swp07663 191 1.143E-01 175 1.890E-01
hd043317_swp09949 122 4.026E-01 88 4.670E-01
hd043384_swp04656 52 2.851E-01 42 4.761E-01
hd043445_swp40504 226 3.405E-01 266 2.240E-01
hd043544_swp21911 300 1.852E-01 257 2.153E-01
hd044112_swp49490 151 2.766E-01 94 4.021E-01
hd044173_swp06803 181 3.094E-01 142 2.859E-01
hd044402_swp22111 92 4.023E-01 60 5.428E-01
hd044458_swp54066 230 1.722E-01 230 2.669E-01
hd044506_swp36893 253 1.500E-01 217 2.618E-01
hd044700_swp09948 27 5.847E-01 25 7.409E-01
hd044743_swp04537 59 2.545E-01 28 5.401E-01
hd044953_swp14979 27 5.458E-01 27 5.930E-01
hd045542_swp27663 165 3.476E-01 179 2.840E-01
hd045546_swp22112 94 3.468E-01 56 5.600E-01
hd045725_swp30191 288 1.818E-01 283 2.582E-01
hd045727_swp30702 267 1.515E-01 244 1.182E-01
hd045789_swp09884 111 2.822E-01 93 3.599E-01
hd045813_swp20783 123 3.788E-01 108 3.899E-01
hd045911_swp09885 45 3.857E-01 23 7.336E-01
hd045995_swp09936 229 1.787E-01 200 2.953E-01
hd046487_swp18037 249 2.755E-01 223 2.654E-01
hd046769_swp06341 58 5.173E-01 53 5.057E-01
hd046885_swp30298 34 6.016E-01 41 4.080E-01
hd047054_swp21909 198 3.496E-01 202 2.797E-01
hd047152_swp14957 165 2.920E-01 178 1.836E-01
hd047240_swp04704 108 1.720E-01 113 2.767E-01
hd047240_swp48909 87 1.519E-01 107 3.108E-01
hd047382_swp09882 89 1.368E-01 64 1.983E-01
hd047431_swp11011 98 5.343E-01 115 3.330E-01
hd047670_swp33338 172 3.550E-01 191 2.645E-01
hd047964_swp09887 44 6.570E-01 48 4.656E-01
hd048434_swp06447 86 1.280E-01 71 1.936E-01
hd048879_swp50256 101 3.670E-01 101 4.014E-01
hd048917_swp53908 192 1.247E-01 183 2.677E-01
hd048977_swp09893 44 4.329E-01 25 7.231E-01
hd049319_swp52923 225 2.684E-01 297 2.373E-01
hd049333_swp04613 66 4.994E-01 60 4.862E-01
hd049567_swp09888 78 4.169E-01 62 5.885E-01
hd049591_swp40505 107 4.882E-01 134 2.747E-01
hd049606_swp14966 23 6.212E-01 24 5.304E-01
hd050013_swp15981 269 1.535E-01 233 2.655E-01
hd050123_swp56825 162 3.428E-01 156 2.765E-01
hd050707_swp27758 73 2.261E-01 40 4.918E-01
hd050820_swp21027 73 3.505E-01 54 4.082E-01
hd051283_swp19710 173 2.143E-01 162 3.260E-01
hd051309_swp13937 40 4.138E-01 42 6.168E-01
hd052089_swp54337 62 2.633E-01 40 5.397E-01
hd052382_swp33293 69 1.310E-01 78 3.391E-01
hd052918_swp52939 296 1.496E-01 257 2.454E-01
hd053138_swp30169 41 3.500E-01 50 5.427E-01
hd053755_swp08851 227 1.425E-01 207 1.994E-01
hd053755_swp27974 271 1.373E-01 249 2.069E-01
hd053929_swp18961 16 6.800E-01 26 5.302E-01
hd053974_swp10580 107 1.155E-01 108 1.966E-01
hd054309_swp29373 174 1.902E-01 155 2.937E-01
hd054893_swp53220 41 4.636E-01 27 7.056E-01
hd055857_swp46933 191 1.518E-01 150 2.169E-01
hd055879_swp08852 103 1.183E-01 70 1.312E-01
hd056014_swp38150 157 1.493E-01 129 2.456E-01
hd056014_swp41294 221 1.272E-01 213 2.149E-01
hd056139_swp15980 99 3.663E-01 88 4.747E-01
hd056456_swp34188 284 3.232E-01 251 2.116E-01
hd058050_swp16536 141 2.471E-01 119 3.677E-01
hd058343_swp16264 55 4.546E-01 43 5.521E-01
hd058350_swp07704 44 4.876E-01 47 5.850E-01
hd058350_swp30198 41 4.725E-01 46 5.853E-01
hd058661_swp18985 26 5.042E-01 34 4.026E-01
hd058715_swp31890 197 3.281E-01 193 2.133E-01
hd058978_swp54238 250 1.006E-01 252 1.711E-01
hd059635_swp52272 41 5.265E-01 27 6.543E-01
hd060606_swp29375 196 2.190E-01 184 3.110E-01
hd060855_swp53906 241 1.840E-01 219 2.659E-01
hd061429_swp04611 92 5.339E-01 97 3.270E-01
hd062226_swp39770 105 3.886E-01 34 5.248E-01
hd063462_swp41304 329 1.141E-01 317 1.663E-01
hd063578_swp05532 162 2.085E-01 112 3.139E-01
hd063922_swp40146 84 1.303E-01 44 1.940E-01
hd064503_swp21950 155 2.641E-01 121 3.675E-01
hd064740_swp19153 175 2.050E-01 133 3.098E-01
hd064802_swp46848 64 3.561E-01 49 5.487E-01
hd065575_swp21952 57 4.365E-01 50 5.952E-01
hd065818_swp54424 310 1.038E-01 311 1.566E-01
hd065904_swp46849 155 3.067E-01 142 3.480E-01
hd066194_swp31232 218 1.537E-01 214 2.986E-01
hd067536_swp53912 259 1.531E-01 220 2.463E-01
hd067888_swp31233 41 5.642E-01 36 6.432E-01
hd068217_swp24913 134 3.004E-01 113 4.175E-01
hd068243_swp32437 133 2.108E-01 99 3.520E-01
hd068351_swp18969 30 5.368E-01 44 3.007E-01
hd068520_swp24456 18 6.611E-01 23 6.029E-01
hd068980_swp36214 185 1.998E-01 144 3.082E-01
hd069081_swp10159 174 1.819E-01 153 2.939E-01
hd069082_swp07926 41 3.790E-01 24 6.977E-01
hd070556_swp51420 73 3.109E-01 33 5.898E-01
hd070930_swp05531 137 2.271E-01 100 3.804E-01
hd072067_swp29376 173 2.660E-01 154 3.468E-01
hd072350_swp44774 171 3.248E-01 141 3.334E-01
hd074195_swp21415 26 5.157E-01 23 7.207E-01
hd074196_swp07908 290 2.669E-01 270 2.088E-01
hd074273_swp53919 167 1.765E-01 135 2.756E-01
hd074280_swp54052 106 3.297E-01 93 4.329E-01
hd074371_swp37494 45 4.352E-01 46 4.664E-01
hd074375_swp53228 70 2.541E-01 47 5.206E-01
hd074455_swp05558 213 1.895E-01 170 2.587E-01
hd074455_swp52931 280 1.508E-01 241 2.062E-01
hd074535_swp48065 36 5.365E-01 40 4.682E-01
hd074560_swp53219 27 5.586E-01 27 6.746E-01
hd074575_swp05145 49 2.943E-01 28 6.170E-01
hd074753_swp05557 224 1.189E-01 198 1.379E-01
hd075311_swp21953 273 2.044E-01 237 2.884E-01
hd076161_swp14122 265 2.543E-01 230 2.400E-01
hd076805_swp32421 63 5.475E-01 54 5.278E-01
hd078764_swp26389 143 2.317E-01 126 3.699E-01
hd079158_swp32947 40 5.748E-01 48 4.094E-01
hd079186_swp37499 45 3.756E-01 52 5.434E-01
hd079447_swp53231 17 5.185E-01 13 7.468E-01
hd079469_swp21401 79 5.065E-01 185 2.057E-01
hd079694_swp46931 168 3.310E-01 173 2.782E-01
hd079931_swp04630 51 6.567E-01 57 4.197E-01
hd081188_swp02081 97 3.041E-01 41 5.927E-01
hd083058_swp53221 141 2.119E-01 71 4.037E-01
hd083754_swp54740 136 3.759E-01 133 3.358E-01
hd083953_swp56848 234 2.334E-01 252 2.468E-01
hd085871_swp15201 238 1.035E-01 226 2.596E-01
hd086360_swp09038 87 5.412E-01 99 2.700E-01
hd086440_swp06323 25 6.310E-01 30 7.026E-01
hd086606_swp38784 74 2.305E-01 47 4.499E-01
hd086612_swp54628 165 3.108E-01 149 3.254E-01
hd087015_swp21988 198 2.402E-01 179 3.249E-01
hd087504_swp50698 47 6.277E-01 53 3.636E-01
hd087543_swp33318 221 2.943E-01 231 2.666E-01
hd087901_swp08648 264 3.050E-01 264 2.253E-01
hd087901_swp08649 238 3.431E-01 236 2.506E-01
hd087901_swp10379 213 3.368E-01 216 2.436E-01
hd087901_swp54284 273 3.035E-01 254 2.166E-01
hd088661_swp53905 258 1.406E-01 220 2.518E-01
hd088825_swp31231 116 4.109E-01 128 3.445E-01
hd089080_swp32560 184 3.465E-01 219 2.535E-01
hd089688_swp10472 179 2.033E-01 190 2.330E-01
hd089688_swp21987 176 2.360E-01 146 3.070E-01
hd089890_swp33319 74 4.754E-01 60 5.496E-01
hd090264_swp07362 48 5.042E-01 65 3.622E-01
hd090994_swp09220 81 5.299E-01 93 3.792E-01
hd091120_swp30911 223 3.272E-01 243 2.125E-01
hd091316_swp04553 87 2.108E-01 67 4.057E-01
hd091316_swp08651 82 1.992E-01 68 3.947E-01
hd091316_swp11312 80 2.036E-01 69 4.042E-01
hd091316_swp53059 81 2.020E-01 62 4.003E-01
hd091465_swp54082 226 2.169E-01 216 2.912E-01
hd091619_swp06324 42 4.763E-01 46 5.620E-01
hd092664_swp07905 48 4.661E-01 53 4.479E-01
hd093030_swp54100 132 1.319E-01 100 1.749E-01
hd093563_swp33317 202 3.476E-01 226 2.484E-01
hd093845_swp53883 47 4.327E-01 41 5.936E-01
hd096919_swp48010 28 6.118E-01 43 4.405E-01
hd098718_swp20793 309 2.396E-01 269 2.562E-01
hd100600_swp09209 146 3.290E-01 141 3.497E-01
hd100673_swp36404 124 4.684E-01 200 2.448E-01
hd100889_swp46757 144 3.926E-01 231 2.142E-01
hd101431_swp54190 103 4.655E-01 179 2.298E-01
hd102232_swp04628 28 6.413E-01 37 6.327E-01
hd103192_swp54240 61 4.825E-01 191 1.944E-01
hd104174_swp54669 229 3.514E-01 272 2.056E-01
hd104337_swp36492 215 1.871E-01 89 3.786E-01
hd105382_swp36403 74 4.343E-01 61 5.227E-01
hd105937_swp44211 103 3.740E-01 95 4.237E-01
hd106231_swp05658 129 3.489E-01 108 3.898E-01
hd106343_swp06320 57 1.774E-01 67 4.043E-01
hd106490_swp21954 170 1.920E-01 137 3.035E-01
hd106625_swp19063 26 6.617E-01 32 5.160E-01
hd106911_swp21957 234 3.259E-01 208 3.002E-01
hd106983_swp46634 78 3.704E-01 60 4.952E-01
hd107348_swp53833 193 3.345E-01 214 2.541E-01
hd108248_swp33950 131 1.623E-01 95 2.487E-01
hd108248_swp44493 124 1.540E-01 115 2.506E-01
hd108257_swp19345 290 1.904E-01 257 2.117E-01
hd108483_swp20792 189 2.368E-01 162 3.381E-01
hd109026_swp51268 151 3.415E-01 148 3.337E-01
hd109387_swp15056 167 3.390E-01 175 3.040E-01
hd109387_swp39973 153 3.335E-01 170 2.913E-01
hd109668_swp20873 139 2.644E-01 100 3.812E-01
hd109857_swp36405 251 2.479E-01 351 1.775E-01
hd109867_swp44494 81 1.611E-01 74 3.501E-01
hd110335_swp44487 179 3.295E-01 213 2.645E-01
hd110432_swp40695 235 1.042E-01 235 1.455E-01
hd110879_swp45089 156 2.568E-01 121 3.577E-01
hd111123_swp14931 102 1.850E-01 43 4.030E-01
hd111226_swp20277 72 5.555E-01 69 3.790E-01
hd111904_swp46883 26 6.079E-01 39 4.956E-01
hd111973_swp46847 45 3.215E-01 58 5.119E-01
hd112078_swp21965 320 2.207E-01 325 2.298E-01
hd112091_swp40675 174 3.109E-01 182 2.889E-01
hd112092_swp21955 50 3.747E-01 33 6.728E-01
hd113120_swp30910 367 1.046E-01 322 1.890E-01
hd113797_swp22295 125 4.518E-01 201 2.068E-01
hd116072_swp20362 212 1.865E-01 211 2.369E-01
hd116084_swp44795 46 2.272E-01 62 4.602E-01
hd116087_swp20791 198 2.883E-01 182 3.183E-01
hd118991_swp30072 283 3.003E-01 334 2.230E-01
hd119159_swp10807 125 1.786E-01 112 2.848E-01
hd120307_swp36482 91 2.559E-01 54 4.903E-01
hd120315_swp10894 129 3.039E-01 121 3.466E-01
hd120315_swp55240 125 3.206E-01 114 3.261E-01
hd120324_swp51095 144 2.331E-01 139 3.343E-01
hd120991_swp27498 89 2.360E-01 55 4.939E-01
hd121263_swp54855 205 1.734E-01 184 2.556E-01
hd121743_swp21956 91 2.837E-01 60 5.057E-01
hd121790_swp45209 131 2.396E-01 112 3.472E-01
hd125238_swp20891 274 2.354E-01 192 2.932E-01
hd125288_swp06321 26 6.923E-01 36 6.704E-01
hd127381_swp48225 102 2.499E-01 54 4.798E-01
hd127971_swp50485 126 4.266E-01 133 3.061E-01
hd127972_swp41260 264 1.337E-01 260 2.153E-01
hd128345_swp20786 168 3.496E-01 155 3.224E-01
hd129116_swp45090 146 2.953E-01 130 3.659E-01
hd132058_swp17458 123 2.382E-01 84 4.051E-01
hd132200_swp17459 45 3.802E-01 27 6.782E-01
hd132742_swp45452 61 5.830E-01 74 2.907E-01
hd133029_swp06102 11 4.755E-01 28 3.047E-01
hd133242_swp20364 159 3.321E-01 152 3.092E-01
hd134481_swp36776 137 4.166E-01 206 2.032E-01
hd135160_swp16726 176 1.142E-01 194 1.484E-01
hd135348_swp07685 84 3.830E-01 86 4.027E-01
hd136298_swp16778 183 1.763E-01 162 2.860E-01
hd136504_swp33285 109 2.755E-01 87 4.032E-01
hd136664_swp20789 168 2.879E-01 157 3.010E-01
hd137387_swp41240 225 1.562E-01 221 2.470E-01
hd137432_swp07689 63 5.422E-01 60 5.173E-01
hd138485_swp20597 254 2.250E-01 201 2.854E-01
hd138690_swp20890 288 1.963E-01 254 2.880E-01
hd138749_swp13588 293 2.348E-01 265 2.534E-01
hd138749_swp17096 306 2.533E-01 305 2.536E-01
hd138749_swp50410 298 2.323E-01 283 2.332E-01
hd138769_swp50593 70 3.764E-01 64 4.879E-01
hd139365_swp40902 182 2.298E-01 180 3.006E-01
hd140008_swp22093 112 3.687E-01 106 3.088E-01
hd140436_swp50595 107 4.351E-01 221 1.830E-01
hd141318_swp39022 54 2.947E-01 41 5.724E-01
hd141556_swp48509 9 5.960E-01 27 3.696E-01
hd141637_swp22092 243 1.613E-01 238 2.694E-01
hd142184_swp34217 301 2.229E-01 275 2.461E-01
hd142301_swp07899 77 4.200E-01 75 4.148E-01
hd142301_swp51414 75 4.321E-01 78 3.879E-01
hd142514_swp23434 68 5.394E-01 76 3.854E-01
hd142669_swp55200 108 2.287E-01 88 3.160E-01
hd142926_swp44981 249 3.251E-01 264 2.466E-01
hd142983_swp08810 42 4.668E-01 65 3.362E-01
hd142983_swp54091 27 4.656E-01 45 3.023E-01
hd142990_swp51412 105 3.568E-01 100 3.908E-01
hd143018_swp54422 252 1.268E-01 237 2.105E-01
hd143118_swp42117 210 1.946E-01 180 2.836E-01
hd143275_swp17395 149 1.371E-01 160 2.020E-01
hd143699_swp51385 81 5.018E-01 87 3.989E-01
hd144217_swp06233 246 1.199E-01 158 1.737E-01
hd144294_swp20787 315 1.840E-01 265 2.491E-01
hd144294_swp22090 265 2.047E-01 253 2.735E-01
hd144334_swp09224 50 4.610E-01 59 4.274E-01
hd144334_swp51411 52 4.941E-01 55 4.418E-01
hd144470_swp13906 144 1.932E-01 101 3.249E-01
hd144661_swp13953 29 5.943E-01 42 4.841E-01
hd144844_swp51322 -999 5.651E-01 25 4.483E-01
hd145482_swp19351 166 2.158E-01 165 3.111E-01
hd145483_swp16306 174 4.171E-01 214 2.279E-01
hd145502_swp29140 140 2.405E-01 119 3.500E-01
hd145842_swp50530 97 4.587E-01 112 3.034E-01
hd146001_swp51399 79 4.969E-01 106 3.040E-01
hd147152_swp19346 100 4.324E-01 96 3.513E-01
hd147165_swp39508 94 1.916E-01 56 3.890E-01
hd147628_swp50531 115 4.649E-01 128 2.974E-01
hd148112_swp02726 34 4.462E-01 61 2.128E-01
