 12.5 21 0.0778
 37.5 47 0.1741
 62.5 28 0.1037
 87.5 23 0.0852
112.5 32 0.1185
137.5 25 0.0926
162.5 25 0.0926
187.5  6 0.0222
212.5 17 0.0630
237.5 16 0.0593
262.5 15 0.0556
287.5  8 0.0296
312.5  5 0.0185
337.5  1 0.0037
362.5  1 0.0037
387.5  0 0.0000
412.5  0 0.0000
437.5  0 0.0000
462.5  0 0.0000
487.5  0 0.0000
512.5  0 0.0000
537.5  0 0.0000
562.5  0 0.0000
587.5  0 0.0000
612.5  0 0.0000
