11 0 0
11 1 0.0037037
14 1 0.0037037
14 2 0.00740741
15 2 0.00740741
15 3 0.0111111
15 3 0.0111111
15 4 0.0148148
17 4 0.0148148
17 5 0.0185185
17 5 0.0185185
17 6 0.0222222
18 6 0.0222222
18 7 0.0259259
18 7 0.0259259
18 8 0.0296296
20 8 0.0296296
20 9 0.0333333
20 9 0.0333333
20 10 0.037037
20 10 0.037037
20 11 0.0407407
21 11 0.0407407
21 12 0.0444444
21 12 0.0444444
21 13 0.0481481
23 13 0.0481481
23 14 0.0518519
24 14 0.0518519
24 15 0.0555556
24 15 0.0555556
24 16 0.0592593
24 16 0.0592593
24 17 0.062963
24 17 0.062963
24 18 0.0666667
24 18 0.0666667
24 19 0.0703704
24 19 0.0703704
24 20 0.0740741
24 20 0.0740741
24 21 0.0777778
25 21 0.0777778
25 22 0.0814815
25 22 0.0814815
25 23 0.0851852
25 23 0.0851852
25 24 0.0888889
25 24 0.0888889
25 25 0.0925926
25 25 0.0925926
25 26 0.0962963
26 26 0.0962963
26 27 0.1
26 27 0.1
26 28 0.103704
27 28 0.103704
27 29 0.107407
27 29 0.107407
27 30 0.111111
27 30 0.111111
27 31 0.114815
27 31 0.114815
27 32 0.118519
27 32 0.118519
27 33 0.122222
27 33 0.122222
27 34 0.125926
27 34 0.125926
27 35 0.12963
27 35 0.12963
27 36 0.133333
27 36 0.133333
27 37 0.137037
28 37 0.137037
28 38 0.140741
29 38 0.140741
29 39 0.144444
30 39 0.144444
30 40 0.148148
30 40 0.148148
30 41 0.151852
31 41 0.151852
31 42 0.155556
32 42 0.155556
32 43 0.159259
33 43 0.159259
33 44 0.162963
33 44 0.162963
33 45 0.166667
35 45 0.166667
35 46 0.17037
35 46 0.17037
35 47 0.174074
36 47 0.174074
36 48 0.177778
36 48 0.177778
36 49 0.181481
37 49 0.181481
37 50 0.185185
37 50 0.185185
37 51 0.188889
38 51 0.188889
38 52 0.192593
40 52 0.192593
40 53 0.196296
41 53 0.196296
41 54 0.2
41 54 0.2
41 55 0.203704
41 55 0.203704
41 56 0.207407
41 56 0.207407
41 57 0.211111
43 57 0.211111
43 58 0.214815
44 58 0.214815
44 59 0.218519
44 59 0.218519
44 60 0.222222
45 60 0.222222
45 61 0.225926
45 61 0.225926
45 62 0.22963
47 62 0.22963
47 63 0.233333
47 63 0.233333
47 64 0.237037
48 64 0.237037
48 65 0.240741
48 65 0.240741
48 66 0.244444
49 66 0.244444
49 67 0.248148
49 67 0.248148
49 68 0.251852
50 68 0.251852
50 69 0.255556
51 69 0.255556
51 70 0.259259
52 70 0.259259
52 71 0.262963
54 71 0.262963
54 72 0.266667
54 72 0.266667
54 73 0.27037
54 73 0.27037
54 74 0.274074
54 74 0.274074
54 75 0.277778
54 75 0.277778
54 76 0.281481
55 76 0.281481
55 77 0.285185
55 77 0.285185
55 78 0.288889
55 78 0.288889
55 79 0.292593
56 79 0.292593
56 80 0.296296
56 80 0.296296
56 81 0.3
56 81 0.3
56 82 0.303704
59 82 0.303704
59 83 0.307407
59 83 0.307407
59 84 0.311111
60 84 0.311111
60 85 0.314815
60 85 0.314815
60 86 0.318519
60 86 0.318519
60 87 0.322222
60 87 0.322222
60 88 0.325926
63 88 0.325926
63 89 0.32963
64 89 0.32963
64 90 0.333333
64 90 0.333333
64 91 0.337037
64 91 0.337037
64 92 0.340741
64 92 0.340741
64 93 0.344444
66 93 0.344444
66 94 0.348148
70 94 0.348148
70 95 0.351852
74 95 0.351852
74 96 0.355556
75 96 0.355556
75 97 0.359259
79 97 0.359259
79 98 0.362963
81 98 0.362963
81 99 0.366667
82 99 0.366667
82 100 0.37037
82 100 0.37037
82 101 0.374074
85 101 0.374074
85 102 0.377778
86 102 0.377778
86 103 0.381481
86 103 0.381481
86 104 0.385185
87 104 0.385185
87 105 0.388889
87 105 0.388889
87 106 0.392593
87 106 0.392593
87 107 0.396296
88 107 0.396296
88 108 0.4
88 108 0.4
88 109 0.403704
88 109 0.403704
88 110 0.407407
89 110 0.407407
89 111 0.411111
89 111 0.411111
89 112 0.414815
91 112 0.414815
91 113 0.418519
92 113 0.418519
92 114 0.422222
93 114 0.422222
93 115 0.425926
94 115 0.425926
