111 72 0.40678
111 72 0.40678
111 73 0.412429
112 73 0.412429
112 74 0.418079
115 74 0.418079
115 75 0.423729
115 75 0.423729
115 76 0.429379
117 76 0.429379
117 77 0.435028
117 77 0.435028
117 78 0.440678
117 78 0.440678
117 79 0.446328
121 79 0.446328
121 80 0.451977
121 80 0.451977
121 81 0.457627
123 81 0.457627
123 82 0.463277
125 82 0.463277
125 83 0.468927
126 83 0.468927
126 84 0.474576
127 84 0.474576
127 85 0.480226
128 85 0.480226
128 86 0.485876
128 86 0.485876
128 87 0.491525
128 87 0.491525
128 88 0.497175
129 88 0.497175
129 89 0.502825
129 89 0.502825
129 90 0.508475
129 90 0.508475
129 91 0.514124
134 91 0.514124
134 92 0.519774
136 92 0.519774
136 93 0.525424
136 93 0.525424
136 94 0.531073
137 94 0.531073
137 95 0.536723
141 95 0.536723
141 96 0.542373
143 96 0.542373
143 97 0.548023
144 97 0.548023
144 98 0.553672
146 98 0.553672
146 99 0.559322
151 99 0.559322
151 100 0.564972
151 100 0.564972
151 101 0.570621
153 101 0.570621
153 102 0.576271
154 102 0.576271
154 103 0.581921
155 103 0.581921
155 104 0.587571
157 104 0.587571
157 105 0.59322
159 105 0.59322
159 106 0.59887
160 106 0.59887
160 107 0.60452
162 107 0.60452
162 108 0.610169
164 108 0.610169
164 109 0.615819
167 109 0.615819
167 110 0.621469
168 110 0.621469
168 111 0.627119
172 111 0.627119
172 112 0.632768
172 112 0.632768
172 113 0.638418
173 113 0.638418
173 114 0.644068
174 114 0.644068
174 115 0.649718
175 115 0.649718
175 116 0.655367
178 116 0.655367
178 117 0.661017
178 117 0.661017
178 118 0.666667
179 118 0.666667
179 119 0.672316
180 119 0.672316
180 120 0.677966
180 120 0.677966
180 121 0.683616
180 121 0.683616
180 122 0.689266
183 122 0.689266
183 123 0.694915
185 123 0.694915
185 124 0.700565
192 124 0.700565
192 125 0.706215
193 125 0.706215
193 126 0.711864
194 126 0.711864
194 127 0.717514
196 127 0.717514
196 128 0.723164
197 128 0.723164
197 129 0.728814
198 129 0.728814
198 130 0.734463
200 130 0.734463
200 131 0.740113
204 131 0.740113
204 132 0.745763
205 132 0.745763
205 133 0.751412
207 133 0.751412
207 134 0.757062
207 134 0.757062
207 135 0.762712
210 135 0.762712
210 136 0.768362
210 136 0.768362
210 137 0.774011
211 137 0.774011
211 138 0.779661
211 138 0.779661
211 139 0.785311
214 139 0.785311
214 140 0.79096
215 140 0.79096
215 141 0.79661
215 141 0.79661
215 142 0.80226
219 142 0.80226
219 143 0.80791
220 143 0.80791
220 144 0.813559
221 144 0.813559
221 145 0.819209
223 145 0.819209
223 146 0.824859
225 146 0.824859
225 147 0.830508
226 147 0.830508
226 148 0.836158
229 148 0.836158
229 149 0.841808
233 149 0.841808
233 150 0.847458
234 150 0.847458
234 151 0.853107
239 151 0.853107
239 152 0.858757
239 152 0.858757
239 153 0.864407
245 153 0.864407
245 154 0.870056
246 154 0.870056
246 155 0.875706
247 155 0.875706
247 156 0.881356
249 156 0.881356
249 157 0.887006
252 157 0.887006
252 158 0.892655
257 158 0.892655
257 159 0.898305
261 159 0.898305
261 160 0.903955
264 160 0.903955
264 161 0.909605
268 161 0.909605
268 162 0.915254
269 162 0.915254
269 163 0.920904
271 163 0.920904
271 164 0.926554
271 164 0.926554
271 165 0.932203
275 165 0.932203
275 166 0.937853
277 166 0.937853
277 167 0.943503
277 167 0.943503
277 168 0.949153
278 168 0.949153
278 169 0.954802
279 169 0.954802
279 170 0.960452
282 170 0.960452
282 171 0.966102
284 171 0.966102
284 172 0.971751
286 172 0.971751
286 173 0.977401
286 173 0.977401
286 174 0.983051
290 174 0.983051
290 175 0.988701
296 175 0.988701
296 176 0.99435
304 176 0.99435
304 177 1
