 12.5  6 0.0690
 37.5  5 0.0575
 62.5  5 0.0575
 87.5  9 0.1034
112.5  8 0.0920
137.5 12 0.1379
162.5  6 0.0690
187.5 10 0.1149
212.5 15 0.1724
237.5  5 0.0575
262.5  4 0.0460
287.5  2 0.0230
312.5  0 0.0000
337.5  0 0.0000
362.5  0 0.0000
387.5  0 0.0000
412.5  0 0.0000
437.5  0 0.0000
462.5  0 0.0000
487.5  0 0.0000
512.5  0 0.0000
537.5  0 0.0000
562.5  0 0.0000
587.5  0 0.0000
612.5  0 0.0000
