9 0 0
9 1 0.111111
21 1 0.111111
21 2 0.222222
22 2 0.222222
22 3 0.333333
27 3 0.333333
27 4 0.444444
27 4 0.444444
27 5 0.555556
40 5 0.555556
40 6 0.666667
44 6 0.666667
44 7 0.777778
49 7 0.777778
49 8 0.888889
58 8 0.888889
58 9 1
